Código HS 1992,Product Name EN,Nombre Producto ES,Sección Atlas,Sección 2 dígitos,Índice de complejidad de producto (ICP),Ranking de complejidad producto,Tendencia mercado 2014-2019 (nominal / share),Potencial exportador,FOB Santa Cruz,VCR Santa Cruz,Compatibilidad con Santa Cruz,Valor estratégico para Santa Cruz,Indice Recuperacion de posiciones - Santa Cruz,Indice Oportunidades cercanas - Santa Cruz,Indice Objetivos factibles - Santa Cruz,Indice Apuestas ambiciosas - Santa Cruz,Top 20 criterios Santa Cruz,Empleo 2021,Empresas 2020,Tasa fem
10111,"Horses, pure-bred",Caballos reproductores de raza pura.,Agricultura, I Animales vivos; productos animales,-0.131425173799098,2648,Creció / Se mantuvo,4238686.86612022,0.0,0.0,1.63418481162825,-0.584648138247246,0,1.01385722311042,0.592751781357724,0.19430748782744,,1080,259,0.100504803248634
481810,Toilet paper,Papel higienico,Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",-0.000223917781711775,2457,Creció / Decreció,20858473.9262295,0.0,0.0,0.399732775819697,0.822292207955244,0,0.444248992886665,0.487635073026927,0.489895346880341,,s.d.,s.d.,0.204658261968925
481820,Paper tissues,Pañuelos y toallitas de pasta de papel,Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",-0.0864474079942053,2575,Creció mucho / Creció,29943978.3497268,0.0,0.0,-0.00161522998424779,0.80994476241103,0,0.152213550693812,0.269705940652606,0.342378722091138,,s.d.,s.d.,0.204658261968925
481830,Paper tableclothes,Manteles y servilletas,Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",-0.194943888181124,2763,Creció / Creció,7927420.57650273,0.0,0.0,-0.139938142437834,0.713580219076892,0,0.0252649552907821,0.150542422230827,0.23039368380797,,s.d.,s.d.,0.204658261968925
481840,"Paper sanitary towels, diapers","Pañales, toallas y tampones higienicos y articulos higienicos similare",Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",0.0258265475402994,2416,Decreció / Decreció mucho,22840991.0765027,0.0,0.0,0.489959798264864,0.290382852881719,0,0.403631084115778,0.350487879772079,0.284116860161307,,s.d.,s.d.,0.204658261968925
481850,Paper clothing,"Prendas y complementos de vestir, de pasta de papel, papel, guata de c",Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",-0.425382345524161,3099,Decreció / Decreció,997096.292349727,0.0,0.0,-0.153686974782292,0.745351408476312,0,-0.00104883520475795,0.120222153746939,0.182956454998613,,s.d.,s.d.,0.204658261968925
481890,"Paper household supplies, nes","Los demas articulos similares para uso doméstico, de tocador, higiénic",Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",0.233479982279167,2063,Creció mucho / Creció,7481036.33606557,0.0990885542705655,4.74708211924859e-07,-0.118204735818896,1.06406415142784,0,0.153417513440257,0.34834208243217,0.50173744296665,,s.d.,s.d.,0.204658261968925
481910,"Corrugated paper, boxes",Cajas de papel o carton ondulado,Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",-0.847286817619251,3632,Creció mucho / Creció mucho,26858332.0163934,0.829477151234945,7.6726978173086e-07,0.544967371653658,0.0241494560500212,0,0.30157836960564,0.153842972801449,-0.0374642376862057,,s.d.,s.d.,0.108392758391516
481920,"Non-corrugated paper, boxes","Cajas y cartonajes, plegables, de papel o carton sin ondular",Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",-0.361158927203947,3002,Creció mucho / Decreció,48194832.4945355,0.552637221291661,5.04376787997881e-07,0.202519219244629,0.70001944535753,0,0.245651449822351,0.292092576416858,0.28547478438329,,s.d.,s.d.,0.108392758391516
481930,"Sacks of paper, >40cm","Sacos y bolsas de papel, con una anchura en la base superior o igual a",Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",-0.974323882398518,3786,Creció / Se mantuvo,1203137.4863388,0.0,0.0,1.56813925857093,-0.520631113231976,0,0.896138870113405,0.455700157294496,-0.00742319398273944,,s.d.,s.d.,0.108392758391516
481940,Sacks of paper,"Los demas sacos, bolsas y cucuruchos.",Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",-0.621978943554688,3354,Creció mucho / Creció mucho,19572042.6338798,0.398673370480537,7.81117505272163e-07,0.273499645413159,0.657105562466821,0,0.260672969927107,0.273439928036763,0.222252660845345,,s.d.,s.d.,0.108392758391516
481950,Containers of paper,"Los demas envases de papel o carton, incluidas las fundas para discos",Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",0.0396966203790452,2397,Creció mucho / Creció,10025727.863388,0.0,0.0,-0.149507619103322,1.05218869506114,0,0.109752067677807,0.299466726776595,0.438556782141278,,s.d.,s.d.,0.108392758391516
481960,Paper office box files,"Cartonajes de oficina, tiendas o similares",Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",-0.132661347169173,2652,Decreció / Decreció,3025052.08196721,0.0,0.0,-0.237795127963981,1.25059004420696,0,0.070395284549688,0.298909749415069,0.458261644711644,,s.d.,s.d.,0.108392758391516
482010,"Notebooks, diaries","Libros registro,libros de contabilidad, talonarios, agendas,memorandos",Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",-0.592068042603658,3307,Creció mucho / Creció,14631488.8879781,0.301939189434052,8.39075882786586e-07,-0.193103994891304,0.471861083597077,0,-0.100007383964863,-0.0202108245772237,0.00638927850037901,,s.d.,s.d.,0.204658261968925
482020,School books,Cuadernos,Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",-1.04496692832505,3875,Creció / Decreció,3108813.72677596,1.5939195950826,2.34112563033265e-05,1.22096524883878,-0.332931963629108,0,0.68359258862882,0.337211397900445,-0.0447715410627263,,s.d.,s.d.,0.204658261968925
482030,Binders,"Clasificadores, encuadernaciones, carpetas y cubiertas para documentos",Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",-0.275013225673198,2876,Decreció / Decreció,4704118.02185792,0.122628601578375,1.23236871340504e-06,-0.807904463236173,0.463566738273153,0,-0.50032109917801,-0.282955857073463,-0.102519613166232,,s.d.,s.d.,0.204658261968925
482040,Business forms,"Impresos en paquetes o plegados, aunque lleven papel carbon",Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",0.61831040591757,1423,Decreció / Decreció,492990.038251366,0.0,0.0,-0.398845731108144,1.28293069503628,0,0.0392251678233121,0.342349438596261,0.612242694913276,,s.d.,s.d.,0.204658261968925
482050,Paper collection albums,Albumes para muestras o para colecciones.,Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",0.202980157108626,2129,Decreció / Decreció,1507512.8989071,0.0,0.0,-0.658023445605788,1.34825620491065,0,-0.170667155231059,0.173324972482127,0.460053297805212,,s.d.,s.d.,0.204658261968925
482090,"Paper office supplies, nes","Los demas articulos escolares, de oficina o papeleria",Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",-0.318736787322728,2943,Decreció / Decreció,1653009.43442623,0.0,0.0,0.691490552679811,0.692122963976821,0,0.590594300938959,0.540177795633384,0.439218302762831,,s.d.,s.d.,0.204658261968925
482110,"Paper labels, printed",Etiquetas estampadas impresas,Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",-0.361501606407971,3004,Creció / Decreció,18926605.1147541,148.245915730794,0.0003169296533578,0.389613020783823,0.728249858339856,0,0.38222892557585,0.395468719849665,0.354220940886089,,s.d.,s.d.,0.204658261968925
482190,"Paper labels, not printed","Etiquetas de todas clases, de papel o carton, excepto impresos",Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",-0.50918688920692,3207,Creció / Se mantuvo,4632601.57923497,0.0,0.0,0.543221490741217,0.404289733721795,0,0.410194301342519,0.336734118792199,0.217600105095443,,s.d.,s.d.,0.204658261968925
482210,Paper spools for textile yarn,"Tambores, bobinas, canillas y soportes del tipo de los utilizados para",Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",-0.850648552632201,3636,Decreció / Decreció,448330.027322404,0.0,0.0,-0.27628032572861,0.539586808861089,0,-0.170543721501029,-0.0768820626577537,-0.0527321718891429,,s.d.,s.d.,0.204658261968925
482290,"Paper spools, nes","Los demas tambores, bobinas, canillas y soportes similares, de pasta d",Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",0.201789265081579,2133,Creció / Creció,1035820.40163934,0.0,0.0,-0.305738795011673,0.794228860563617,0,-0.0349924578872899,0.155379093453666,0.31612866502052,,s.d.,s.d.,0.204658261968925
482311,"Paper, self-adhesive, cut","Papel autoadhesivo, en bandas o en rollos.",Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",-0.108318683469941,2613,Decreció mucho / Decreció mucho,-2414849.69125683,0.0,0.0,0.47943931696153,0.368990942996318,0,0.39857384212534,0.352618686008985,0.282798048569317,,s.d.,s.d.,0.204658261968925
482319,"Paper adhesive, cut, nes","Los demas papeles engomados o adhesivos, en bandas o en rollos.",Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",-0.391079017373213,3047,Decreció mucho / Decreció mucho,326704.267759563,0.0,0.0,0.056288499661925,-0.128957602891134,0,-0.0254974725522005,-0.0756527637869163,-0.138914125745736,,s.d.,s.d.,0.204658261968925
482320,"Paper filter, cut",Papel y carton filtro,Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",0.229743121096825,2078,Se mantuvo / Decreció,4984383.73770492,1.18460178375244,9.66741136460329e-06,-0.391994107869194,0.0047472281514048,0,-0.250472117768472,-0.159874055917082,-0.0580261994184198,,s.d.,s.d.,0.204658261968925
482340,Paper rolls for instruments,"Papel diagrama para aparatos registradores, en bobinas, en hojas o en",Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",0.0390583648859087,2399,Creció / Se mantuvo,936393.816939891,11.6315447489421,0.000528399746902314,0.17989861002191,1.10408918584901,0,0.350652700673731,0.482239274790997,0.560574307860107,,s.d.,s.d.,0.204658261968925
482359,"Paper, fine, cut, nes","Papeles y cartones del tipo utilizados en la escritura, la impresion u",Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",1.02049799637756,777,Creció mucho / Creció mucho,7384804.40710383,0.0,0.0,-0.747718911800363,1.45804453092647,0,-0.129744532437205,0.289530829380715,0.68692886447119,,s.d.,s.d.,0.204658261968925
482360,"Paper dishes, cups","Bandejas, fuentes, platos, tazas, vasos y articulos similares de papel",Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",-0.607084081695087,3329,Creció mucho / Creció mucho,13613176.4918033,1.04719118277232,3.37557948302074e-06,0.0321236594080992,0.671952664965814,0,0.0961686864093234,0.160182650187821,0.160244776633274,,s.d.,s.d.,0.204658261968925
482370,Paper pulp articles,"Articulos moldeados o prensados, de pasta de papel",Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",-0.20175004697175,2775,Creció mucho / Creció,2290428.4863388,0.0,0.0,0.275886238334421,0.375674147194057,0,0.248080191575731,0.239166563639368,0.201381725994714,,s.d.,s.d.,0.204658261968925
482390,"Paper articles, nes",Los demas articulos moldeados o prensados de pasta de papel,Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",0.404954234700942,1769,Creció mucho / Creció,18209020.4098361,555.844106038411,0.0010509364894554,-0.323761509479796,1.33977105734947,0,0.0818165783041318,0.367782250537559,0.60700708163856,,s.d.,s.d.,0.204658261968925
490110,"Brochures, leaflets","Libros, folletos e impresos, en hojas sueltas, incluso plegadas.",Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",-0.11139803698286,2618,Creció mucho / Creció,8671954.78415301,0.0,0.0,0.390955606903665,0.258507066657308,0,0.314230534465741,0.269245571234461,0.205765352821173,,s.d.,s.d.,0.273010187424587
490191,"Dictionaries, encyclopedias","Diccionarios y enciclopedias, incluso en fasciculos",Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",-0.339983434121796,2967,Decreció / Decreció,612790.915300546,0.0,0.0,0.54903645601931,0.270317494041112,0,0.40439067460956,0.318131835805775,0.201357950593844,,s.d.,s.d.,0.273010187424587
490199,"Reading books, not dictionaries","Los demas libros, folletos e impresos similares.",Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",0.565609375485802,1509,Creció / Decreció mucho,49500388.6284153,1399.49462381999,0.000777241353615904,-0.303546831724809,1.01961058991902,0,0.0480002733250187,0.289931696932124,0.509163059817568,,s.d.,s.d.,0.273010187424587
490210,"Newspapers, >3 isses/week","Revistas y diarios, que se publiquen 4 veces por semana como minimo",Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",0.259223836176816,2011,Decreció / Decreció,1834815.57923497,0.0,0.0,0.165881644854194,0.514510956735477,0,0.244941726362712,0.301903232711036,0.346100383031427,,70,4,0.335488824169523
490290,"Newspapers, <4 issues/week","Revistas y publicaciones incluso ilustrados o con publicidad, que se p",Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",0.744720533638057,1211,Decreció mucho / Decreció mucho,20552830.8360656,266.666666666667,0.000653229039214225,-0.281753646437691,1.42224474598378,0,0.161693450054177,0.468616917921185,0.741664175170906,,70,4,0.335488824169523
490300,Children's picture books,Albumes y libros de estampas para niños y cuadernos infantiles para di,Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",-0.0909385098917353,2580,Creció / Creció,5267453.71857923,145.662631352742,0.00106824226490928,-0.866293140138723,-0.407527869205628,0,-0.697004622927405,-0.589422100775092,-0.466010110657083,,s.d.,s.d.,0.273010187424587
490400,"Music, printed","Musica manuscrita o impresa, incluso con ilustraciones o encuadernada.",Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",1.29257055260772,428,Decreció / Decreció,754879.926229508,0.0,0.0,-0.831973984968858,0.845379994909169,0,-0.284048735235595,0.0737815886249383,0.453971440370399,,0,0,0.36403723677609
490510,Globes,"Esferas, impresas.",Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",-0.273262039779324,2874,Creció / Se mantuvo,260268.896174863,0.0,0.0,-0.467174910507685,-0.342440824978231,0,-0.422836806328958,-0.394431049963122,-0.362566354337341,,s.d.,s.d.,0.273010187424587
490591,"Maps and charts, book","Manufacturas cartograficas, en forma de libros o de folletos, impresos",Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",0.129045891833058,2264,Decreció / Decreció,285495.554644809,0.0,0.0,0.0349564139203978,0.629518751113665,0,0.163277829150317,0.25716665362494,0.326031835135533,,s.d.,s.d.,0.273010187424587
490599,"Maps and charts, not book","Las demas manufacturas cartograficas de todas clases, impresos",Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",-0.0284964800058066,2496,Decreció / Decreció,487485.819672131,0.0,0.0,-0.198660848603779,0.670107190496555,0,-0.00789080392391533,0.130932620371033,0.234825861140864,,s.d.,s.d.,0.273010187424587
490600,Architectural plans,"Planos y dibujos originales hechos a mano, de arquitectura, de ingenie",Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",0.593221888083403,1454,Decreció / Decreció,515176.724043716,7.04508827626705,0.000402220879995431,-0.649949213479406,1.31589628059515,0,-0.132463004508213,0.224572374681111,0.545474034244848,,602,69,0.144610107879444
490700,"Documents of title, stamps","Sellos de correos, timbre fiscales y analogos, sin obliterar que tenga",Agricultura," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas",-0.961126403761368,3771,Decreció / Decreció,11966472.647541,0.00749650100866953,2.59121507257254e-08,2.20488686198726,-0.94520966192088,0,1.25826623063077,0.627451088757118,-0.00415989020855945,,s.d.,s.d.,0.326054695461098
