Código HS 1992,Product Name EN,Nombre Producto ES,Sección Atlas,Sección 2 dígitos,Índice de complejidad de producto (ICP),Ranking de complejidad producto,Tendencia mercado 2014-2019 (nominal / share),Potencial exportador,FOB Tierra del Fuego,VCR Tierra del Fuego,Compatibilidad con Tierra del Fuego,Valor estratégico para Tierra del Fuego,Indice Recuperacion de posiciones - Tierra del Fuego,Indice Oportunidades cercanas - Tierra del Fuego,Indice Objetivos factibles - Tierra del Fuego,Indice Apuestas ambiciosas - Tierra del Fuego,Top 20 criterios Tierra del Fuego,Empleo 2021,Empresas 2020,Tasa fem
560229,"Felt, not wool/hair, not coated","Los demas fieltros sin impregnar,recubrir,revestir ni estratificar de",Textiles, XI Textiles y artículos textiles,0.0906519972795631,2312,Creció / Creció,773621.710382514,0.0,0.0,0.472782699652143,0.472930084628337,0,0.434599106410124,0.396393405421675,0.377316347298285,,s.d.,s.d.,0.275520144039289
560290,"Felt, coated, etc.","Los demas fieltros, incluso impregnado, recubierto, revestido o estrat",Textiles, XI Textiles y artículos textiles,-0.400862677810928,3060,Decreció / Decreció,1489601.91803279,0.0,0.0,-0.282879302978336,0.696183105689472,0,-0.0988651587280337,-0.0617103757779025,0.12820293721403,,s.d.,s.d.,0.275520144039289
560300,"Nonwoven textiles, not felt","Textiles no tejidos, excepto fieltro",Textiles, XI Textiles y artículos textiles,0.81037691152283,1091,Creció mucho / Creció mucho,55810316.374317,0.0,0.0,-0.503742304508487,2.02923876413125,0,0.134265830822593,0.392326805857711,0.964628980387225,,s.d.,s.d.,0.275520144039289
560410,"Rubber thread, textile covered","Hilos y cuerdas de caucho, recubiertos de textiles.",Textiles, XI Textiles y artículos textiles,-0.58854230112536,3302,Creció / Creció,2152385.83060109,0.0,0.0,0.121340306038304,-0.644294425841325,0,-0.102774901053988,-0.212044898364336,-0.400665975098445,,s.d.,s.d.,0.275520144039289
560490,"Yarn, plastic coated","Los demas hilados textiles impregnados, recubiertos, revestidos o enfu",Textiles, XI Textiles y artículos textiles,0.15295694252559,2225,Creció / Creció,1587196.2431694,0.0,0.0,0.135346112668841,0.681770126640629,0,0.246391998448873,0.275474282133138,0.385639626420333,,s.d.,s.d.,0.275520144039289
560500,Metallised yarn,"Hilados metalicos e hilados metalizados, incluso entorchados, constitu",Textiles, XI Textiles y artículos textiles,0.282873809639443,1977,Creció / Decreció,1480970.87704918,0.0,0.0,-0.486058101682916,0.813372757836608,0,-0.149278738646775,-0.00741400453856322,0.29091876293146,,s.d.,s.d.,0.275520144039289
560600,"Chenille, gimp etc. yarn","Hilados entorchados, tiras y formas similares de las partidas 54.04 o",Textiles, XI Textiles y artículos textiles,0.483918849040531,1652,Se mantuvo / Decreció,3284013.8989071,0.0,0.0,-0.733329636460014,0.853612092884852,0,-0.294216442040986,-0.0931445070236885,0.285106263120312,,s.d.,s.d.,0.275520144039289
560710,"Twine ropes, jute","Cordeles, cuerdas y cordajes de yute o de otras fibras textiles del li",Textiles, XI Textiles y artículos textiles,-0.853037916267537,3637,Se mantuvo / Se mantuvo,181.743169398907,0.0,0.0,2.94412576912395,-3.06343343209748,0,1.36289756034051,0.682803231740293,-0.708566792773565,,0,0,0.190902617019436
560721,"Binder twine, sisal","Cuerdas para atadoras o gavilladoras, de sisal o de otras fibras texti",Textiles, XI Textiles y artículos textiles,-1.51378433819622,4306,Decreció / Decreció,421012.693989071,0.0,0.0,-0.0318440832388489,-1.20328323986524,0,-0.414325940059864,-0.621091923386921,-0.929476767460067,,0,0,0.190902617019436
560729,"Twine ropes, sisal","Los demas cordeles, cuerdas y cordajes, de sisal o de otras fibras tex",Textiles, XI Textiles y artículos textiles,-1.94594423160391,4528,Decreció / Decreció,678698.120218579,0.0,0.0,0.979209821149992,-0.526951619430841,0,0.385462127758435,0.0176386504540029,-0.429851340299859,,0,0,0.190902617019436
560741,"Binder twine, polyethylene",Cuerdas para atadoras o gavilladora de polietileno o de polipropileno.,Textiles, XI Textiles y artículos textiles,-0.837920219317613,3617,Decreció / Decreció,1589428.41256831,0.0,0.0,0.544032901029677,-0.694881118287964,0,0.15805478513142,-0.042086227869191,-0.358966687750084,,0,0,0.190902617019436
560749,"Twine ropes, polyethylene, nes","Las demas cordeles, cuerdas y cordajes de polietileno o de polipropile",Textiles, XI Textiles y artículos textiles,-0.477593813515856,3161,Creció / Creció,4413534.8442623,0.0,0.0,0.247050054337215,0.455075661253869,0,0.216190788935239,0.154127682495764,0.159500610486442,,0,0,0.190902617019436
560750,"Twine ropes, other synthetic fibre","Cordeles, cuerdas o cordajes, de las demas fibras sinteticas.",Textiles, XI Textiles y artículos textiles,-0.586461958128446,3297,Creció / Creció,4855051.91530055,5.38181196649869,0.000564715763828817,0.756487088552393,0.297684869804683,0,0.530431740134767,0.373196724529297,0.214288828445714,,0,0,0.190902617019436
560790,"Twine ropes, other materials","Los demas cordeles, cuerdas o cordajes, trenzados o no,incluso impregn",Textiles, XI Textiles y artículos textiles,-1.4641043969417,4272,Decreció / Decreció,1649300.93989071,0.0861958165963491,2.59493528158089e-05,1.09560577959689,-0.226005123171665,0,0.575312581389317,0.253261018597031,-0.139046670783608,,0,0,0.190902617019436
560811,"Made up fishing nets, manmade material","Redes confeccionadas para la pesca, de materias textiles sinteticas o",Textiles, XI Textiles y artículos textiles,-0.828967076442326,3608,Creció / Creció,5448600.32513661,0.0,0.0,1.21517183855217,0.17357959921521,0,0.802439499185325,0.545945995719029,0.235420602101913,,0,0,0.190902617019436
560819,"Knotted netting, manmade fibres, not fishing",Las demas redes de mallas confeccionadas de materias textiles.,Textiles, XI Textiles y artículos textiles,-0.606714214884888,3327,Creció / Creció,5230421.34153005,0.0,0.0,0.806508667781988,0.348319892315323,0,0.573548624421967,0.409316897381947,0.24701799815527,,0,0,0.190902617019436
560890,"Kotted netting, natural material","Las demas redes de mallas anudadas, en paños o en piezas, fabricadas c",Textiles, XI Textiles y artículos textiles,-1.08260534559698,3922,Decreció / Decreció,830515.953551913,0.0,0.0,1.07449339514954,0.15402101542133,0,0.674689045129248,0.412955552068186,0.121006139085218,,0,0,0.190902617019436
560900,"Articles of yarn, rope nes","Articulos de hilados, tiras o formas similares de las partidas 54.04 o",Textiles, XI Textiles y artículos textiles,-0.998633522494075,3817,Creció / Creció,2989915.45628415,30.9587181856235,0.00485191376745174,0.983351246213996,-0.00278006101441752,0,0.587926507897506,0.340421465665279,0.0440959657841923,,0,0,0.190902617019436
570110,"Carpets of wool/hair, knotted","Alfombras de nudo, de lana o de pelo fino.",Textiles, XI Textiles y artículos textiles,-0.717615830637665,3462,Decreció mucho / Decreció,3547122.77868852,0.0,0.0,-0.724736391229786,-0.585571012695742,0,-0.696191259463765,-0.688520934477851,-0.660331830741436,,0,0,0.20699786366453
570190,"Carpets nes, knotted","Alfombras de nudo, de las demas materias textiles, incluso confecciona",Textiles, XI Textiles y artículos textiles,-1.42897244799141,4242,Decreció / Decreció,2241725.88251366,0.0,0.0,-0.597181505878895,-0.987496633513272,0,-0.758423625617022,-0.861118476209992,-0.980771048842493,,0,0,0.20699786366453
570210,Hand made rugs,"Alfombras llamadas kelim, soumak, karamanie y alfombras similares hech",Textiles, XI Textiles y artículos textiles,-1.32828486123748,4159,Decreció / Decreció,766834.857923497,0.0,0.0,-0.54423168509515,-1.05269958470248,0,-0.724330582630849,-0.828159295225449,-0.969055533954032,,0,0,0.20699786366453
570220,Coconut fibre rugs,Revestimientos para el suelo de fibras de coco.,Textiles, XI Textiles y artículos textiles,-0.959226336439371,3768,Decreció / Decreció,426106.93442623,0.0,0.0,-1.24448137205466,-1.65699531340158,0,-1.29845865676252,-1.29055885026833,-1.35879888675695,,0,0,0.20699786366453
570231,"Carpets, wool/hair, woven pile, not madeup","Las demas alfombras y revestimientos aterciopelados,sin confeccionar d",Textiles, XI Textiles y artículos textiles,-0.108553051010157,2614,Se mantuvo / Decreció,2246095.09289618,0.0,0.0,-0.76282410257357,0.480559084675554,0,-0.448720359967404,-0.321124095448607,-0.0397339054206112,,0,0,0.20699786366453
570232,"Carpets, manmade yarn, woven pile, not madeup","Las demas alfombras y revestimientos aterciopelados, sin confeccionar",Textiles, XI Textiles y artículos textiles,-0.312706147544992,2934,Creció / Se mantuvo,1532483.8989071,0.0,0.0,-0.566004916577335,0.273536809492744,0,-0.372766694460085,-0.305459731253347,-0.124886447587714,,0,0,0.20699786366453
570239,"Carpets, woven pile, not madeup, nes","Las demas alfombras y revestimientos aterciopelados, sin confeccionar",Textiles, XI Textiles y artículos textiles,-0.76761131738685,3515,Creció / Se mantuvo,322155.972677596,0.0,0.0,-0.34920907624148,0.0900340413572316,0,-0.303200676836275,-0.323078745070876,-0.256150233608402,,0,0,0.20699786366453
570241,"Carpets, wool/hair, woven pile, madeup","Las demas alfombras y revestimientos aterciopelados, confeccionados de",Textiles, XI Textiles y artículos textiles,-0.949697174697719,3754,Creció / Se mantuvo,1220172.61202186,0.0,0.0,-0.844424634223533,0.349642689576202,0,-0.616138423511004,-0.566962311368436,-0.333412473632199,,0,0,0.20699786366453
570242,"Carpets, manmade yarn, woven pile, madeup","Las demas alfombras y revestimientos aterciopelados, confeccionados de",Textiles, XI Textiles y artículos textiles,-1.27197524560962,4102,Creció / Creció,16308299.1693989,0.0,0.0,-2.42490645076795,-2.12529944049824,0,-2.24969192819817,-2.11941845716886,-2.001850494857,,0,0,0.20699786366453
570249,"Carpets, woven pile, madeup, nes","Las demas alfombras y revestimientos aterciopelados, confeccionados de",Textiles, XI Textiles y artículos textiles,-1.13085097034112,3965,Decreció / Decreció,838504.352459016,0.0,0.0,-0.278306764351788,-0.346148954493762,0,-0.377129622979116,-0.465776153085147,-0.521971801413009,,0,0,0.20699786366453
570259,"Carpets, woven, not madeup, nes",Las demas alfombras y revestimientos sin aterciopelar ni confeccionar,Textiles, XI Textiles y artículos textiles,0.239434732366628,2053,Se mantuvo / Decreció,704870.803278688,0.0,0.0,-0.865401015037503,0.215322333660193,0,-0.53877277055755,-0.374253028382253,-0.102866571272507,,0,0,0.20699786366453
570291,"Carpets, wool/hair, woven, madeup",Las demas alfombras y revestimientos sin aterciopelar confeccionados d,Textiles, XI Textiles y artículos textiles,-0.492816568874659,3184,Decreció / Decreció,466291.262295082,0.0,0.0,-0.369421434678981,0.329405580869778,0,-0.241995544988797,-0.219393707630927,-0.0857980612309587,,0,0,0.20699786366453
570292,"Carpets, manmade yarn, woven, madeup",Las demas alfombras y revestimientos sin aterciopelar confeccionados d,Textiles, XI Textiles y artículos textiles,-0.428782008763972,3105,Decreció / Decreció,2995763.83879781,0.0,0.0,-1.93726937437366,-0.403198421531074,0,-1.47960644724417,-1.25205416304108,-0.869815604192074,,0,0,0.20699786366453
570299,"Carpets, woven, madeup, nes",Las demas alfombras y revestimientoss sin aterciopelar confeccionados,Textiles, XI Textiles y artículos textiles,-0.611802350304305,3340,Creció / Se mantuvo,1413456.24590164,0.631873885790507,0.000251947468472205,-0.378464197301453,0.587481231026092,0,-0.20860892693623,-0.183645470820137,-0.00212329280477086,,0,0,0.20699786366453
570310,"Carpets, wool/hair, tufted",Alfombras y demas revestimientos para el suelo de lana o de pelo fino.,Textiles, XI Textiles y artículos textiles,-0.108243737929445,2612,Decreció / Decreció,2914032.82240437,0.0,0.0,-0.10747518735778,-0.276923299243086,0,-0.141441664792008,-0.14999092544344,-0.183918975349084,,0,0,0.20699786366453
570320,"Carpets, nylon, tufted",Alfombras y demas revestimientos para el suelo de nailon o de otras po,Textiles, XI Textiles y artículos textiles,1.00278458552072,808,Creció / Decreció,15880207.2568306,0.0,0.0,-0.369935078984222,1.49637725539139,0,0.140599354341395,0.37118693751067,0.81308538761104,,0,0,0.20699786366453
570330,"Carpets, other manmade material, tufted",Alfombras y demas revestimientos para el suelo de las demas materias t,Textiles, XI Textiles y artículos textiles,-0.837146388473678,3616,Creció mucho / Creció,14290407.8879781,0.361140125741561,1.2559596907846e-05,-1.07713214756614,-0.0167595643692956,0,-0.841059055017523,-0.764041849948435,-0.539968045354443,,0,0,0.20699786366453
570390,"Carpets, tufted, nes",Alfombras y demas revestimientos para el suelo de las demas materias t,Textiles, XI Textiles y artículos textiles,-1.18957604103662,4015,Creció / Creció,2361730.49180328,0.0,0.0,0.0615730947048571,-0.348784058201104,0,-0.145613249450483,-0.291246020669929,-0.435874908038195,,0,0,0.20699786366453
570410,"Felt tiles, < 0.3m2","Alfombras y demas revestimientos para el suelo de fieltro ,sin pelo in",Textiles, XI Textiles y artículos textiles,-0.846587286189322,3630,Decreció / Decreció,305294.128415301,0.0,0.0,-0.428642459262805,-1.5466045995766,0,-0.694029370018217,-0.791721959726558,-1.03621162913564,,0,0,0.20699786366453
570490,"Carpets, felt, > 0.3 m2","Las demas alfombras y demas revestimientos para el suelo, de fieltro,",Textiles, XI Textiles y artículos textiles,0.615085491088476,1427,Se mantuvo / Decreció,3159984.95081967,0.0,0.0,-0.742982662131465,0.518449333035317,0,-0.354889447776114,-0.156011032695781,0.164178773998572,,0,0,0.20699786366453
570500,"Carpets, nes",Las demas alfombras y revestimientos para el suelo de materias textile,Textiles, XI Textiles y artículos textiles,-0.924433008803557,3725,Creció / Creció,10047644.863388,0.0,0.0,-0.727595824290708,0.119135788020325,0,-0.577933220279786,-0.55528035811552,-0.395775894878955,,0,0,0.20699786366453
580110,"Pile, wool/hair, >30cm","Terciopelo y felpa tejidos y tejidos de chenilla, excepto los articul",Textiles, XI Textiles y artículos textiles,0.298682766231016,1948,Se mantuvo / Se mantuvo,412745.81147541,0.0,0.0,-1.00865260836457,0.906610606672769,0,-0.494866427897543,-0.268369729686118,0.180049682051129,,226,5,0.117478035780074
580121,"Weft pile, cotton, uncut, not terry, >30cm","Terciopelo y felpa por trama, sin cortar, de algodon.",Textiles, XI Textiles y artículos textiles,-1.48153465383305,4285,Decreció / Decreció,165287.095628415,0.0,0.0,-0.562509105813979,-1.23081924817847,0,-0.788073689088784,-0.913391751008915,-1.09300505688277,,226,5,0.117478035780074
580122,"Corduroy cotton, cut, >30cm",Pana rayada de algodon,Textiles, XI Textiles y artículos textiles,0.827742491063155,1063,Decreció / Decreció,1760744.73497268,0.0,0.0,-0.612804011920694,0.215192371056749,0,-0.303150085026821,-0.117695615579564,0.119930986165118,,226,5,0.117478035780074
580123,"Weft pile, cotton, nes, >30cm","Los demas terciopelos y felpas por trama, de algodon.",Textiles, XI Textiles y artículos textiles,0.0719009098562442,2343,Creció / Creció,681533.620218579,0.0,0.0,-1.26602531401075,-1.63462230475843,0,-1.20595208977359,-1.09058931692427,-1.09741240388046,,226,5,0.117478035780074
580125,"Warp pile, cotton, cut, not terry >30cm","Terciopelo y felpa por urdimbre, cortados,de algodon.",Textiles, XI Textiles y artículos textiles,0.65833306429168,1357,Creció / Se mantuvo,593355.306010929,0.0,0.0,-1.18152921208216,0.0811864423344917,0,-0.744999853561448,-0.497877843203231,-0.153341598501208,,226,5,0.117478035780074
580126,"Chenille, cotton, >30cm","Tejidos de chenilla, de algodon.",Textiles, XI Textiles y artículos textiles,-0.518046133640192,3223,Decreció / Se mantuvo,140637.584699454,0.0,0.0,-0.874244822155712,0.790749583198647,0,-0.505626072233288,-0.386756483114018,-0.0359476676173705,,226,5,0.117478035780074
580131,"Weft pile, manmade, uncut","Terciopelo y felpa por trama, sin cortar de fibras sinteticas o artifi",Textiles, XI Textiles y artículos textiles,0.0774450703891049,2331,Creció / Creció,826027.953551913,0.0,0.0,-2.1288362852214,-1.22826803221544,0,-1.72809449905916,-1.46243795084781,-1.17201023246609,,226,5,0.117478035780074
580132,"Corduroy, manmade, cut, >30cm",Panas rayadas sinteticas o artificiales.,Textiles, XI Textiles y artículos textiles,-0.201484156706006,2773,Creció / Creció,518186.344262295,0.0,0.0,-1.14659623997673,-0.416148212809172,0,-0.905995426216142,-0.774961816530693,-0.581616606933646,,226,5,0.117478035780074
580133,"Weft pile, manmade fibre, nes","Los demas terciopelos y felpas por trama, de fibras sinteticas o artif",Textiles, XI Textiles y artículos textiles,-0.312894860966263,2935,Decreció / Decreció,1441283.64480874,0.0,0.0,-2.04820728314821,-1.74848760125786,0,-1.81473210455194,-1.62621487823923,-1.47950532075207,,226,5,0.117478035780074
580135,"Warp pile, manmade, cut, not terry","Terciopelo y felpa por urdimbre, cortados, de fibras sinteticas o arti",Textiles, XI Textiles y artículos textiles,0.816942734800961,1078,Decreció / Decreció,3732454.4726776,0.0,0.0,-1.0127508859618,0.769086329499158,0,-0.47341408079333,-0.201352857944007,0.246499266186322,,226,5,0.117478035780074
