"codigo_hs","product_name_en","nombre_producto_es","seccion_atlas","seccion_2_digitos","indice_de_complejidad_de_producto_icp","ranking_de_complejidad_producto","tendencia_mercado","potencial_exportador","fob_salta","vcr_salta","compatibilidad_con_salta","valor_estrategico_para_salta","indice_recuperacion_de_posiciones_salta","indice_oportunidades_cercanas_salta","indice_objetivos_factibles_salta","indice_apuestas_ambiciosas_salta","top_20_criterios_salta","empleo","empresas","tasa_fem"
"10111","Horses, pure-bred","Caballos reproductores de raza pura.","Agricultura"," I Animales vivos; productos animales","-0.13143","2648","Creció / Se mantuvo","4238686.86612","0.00000","0.00000","1.22165","-0.60228","0","0.72155","0.38031","0.06261","","1880","213","0.10050"
"690320","Refractory ceramic articles, >50% alumina/silica","Los demas art.ceramicos refractarios con un contenido de alumina o de","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","1.06670","695","Creció / Decreció","7620753.91530","0.00190","0.00000","-0.74533","1.95142","0","-0.02478","0.47034","0.92122","","s.d.","s.d.","0.09736"
"690390","Refractory ceramic articles nes","Los demas articulos ceramicos refractarios","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","0.43005","1734","Decreció / Decreció","4894703.21858","0.00000","0.00000","-0.37057","1.48281","0","0.08017","0.39821","0.66361","","s.d.","s.d.","0.09736"
"690410","Building bricks","Ladrillos de construccion, de ceramica","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","-0.27284","2872","Creció / Decreció","3123623.39344","0.00000","0.00000","0.76971","-0.01745","0","0.50802","0.33782","0.15485","","258","5","0.06217"
"690490","Ceramic flooring blocks, tiles","Bovedillas, cubrevigas y articulos similares, de ceramica.","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","-1.07473","3913","Decreció / Decreció","4468171.20765","0.00000","0.00000","0.43843","-0.70161","0","0.05910","-0.18756","-0.45288","","258","5","0.06217"
"690510","Ceramic roofing tiles","Tejas ceramicas.","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","0.04207","2393","Decreció / Decreció","3796416.93169","0.00000","0.00000","-0.00933","0.78653","0","0.15498","0.27693","0.36166","","258","5","0.06217"
"690590","Ceramic construction items, chimney pots","Los demas ornamentos arquitectonicos y productos ceramicos de construc","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","0.00149","2453","Decreció / Decreció","498386.03279","0.00000","0.00000","0.49492","0.74394","0","0.49538","0.50806","0.48362","","258","5","0.06217"
"690600","Ceramic pipes, guttering & fittings","Tubos, canalones y accesorios de tuberia, de ceramica.","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","0.67667","1317","Decreció / Decreció","606779.25956","0.00000","0.00000","-0.51763","-0.18990","0","-0.33265","-0.22378","-0.07158","","258","5","0.06217"
"690710","Unglazed ceramic tiles, <7cm wide","Baldosas, cubos, dados y articulos similares de cualquier forma en los","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","-0.84390","3627","Decreció mucho / Decreció","3719502.89071","0.00000","0.00000","-0.21270","-0.38694","0","-0.31067","-0.36836","-0.44891","","258","5","0.06217"
"690790","Unglazed ceramic tiles, >7cm wide","Las demas baldosas y losas de ceramicas","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","-0.88811","3685","Creció mucho / Creció mucho","112569935.46994","2931993.63031","3.26791","0.67687","0.34033","0","","","","","258","5","0.06217"
"690810","Glazed ceramic tiles, <7cm wide","Baldosas, cubos, dados y articulos similares de cualquier forma en los","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","-1.34549","4172","Decreció mucho / Decreció mucho","1130694.92350","0.00000","0.00000","1.06324","-0.41290","0","0.52714","0.18528","-0.20320","","258","5","0.06217"
"690890","Glazed ceramic tiles, >7cm wide","Las demas baldosas y azulejos esmaltados (revestimientos ceramicos)","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","-1.20622","4033","Decreció mucho / Decreció mucho","4285098.46995","2052098.58854","37.93979","1.21284","-0.14237","0","","","","","258","5","0.06217"
"690911","Porcelain laboratory & technical use","Aparatos y articulos usos quimico o usos tecnicos, de porcelana.","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","1.40396","309","Creció / Creció","3746852.74863","0.00000","0.00000","-0.91685","-1.20100","0","-0.74160","-0.66818","-0.46452","","s.d.","s.d.","0.09183"
"690919","Ceramic laboratory & technical ware","Los demas aparatos y articulos de ceramica para uso quimico u otros us","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","1.18236","560","Creció mucho / Creció mucho","32799085.98361","16.43978","0.00006","-0.81963","0.31312","0","-0.39288","-0.12287","0.19060","","s.d.","s.d.","0.09183"
"690990","Ceramic troughs, pots","Abrevaderos, pilas y recipientes similares, usos rural, transport, de","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","0.63776","1383","Creció / Se mantuvo","403051.66393","0.00000","0.00000","0.15381","1.19402","0","0.41025","0.59048","0.74289","","s.d.","s.d.","0.09183"
"691010","Porcelain bathroom, kitchen fixtures","Fregaderos, lavabos, baneras y similares, de porcelana.","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","-0.85948","3646","Creció mucho / Creció mucho","45335599.97541","0.00000","0.00000","0.18784","-0.42942","0","-0.04034","-0.18530","-0.35175","","s.d.","s.d.","0.09183"
"691090","Ceramic bathroom, kitchen fixtures","Los demas fregaderos, lavabos, baneras y similares","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","-0.56400","3273","Creció / Decreció","10585760.31967","0.00000","0.00000","1.04721","0.15809","0","0.70827","0.49434","0.24430","","s.d.","s.d.","0.09183"
"691110","Tableware & kitchenware, of porcelain/china","Articulos para el servicio de mesa o de cocina de porcelana","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","-0.76357","3510","Creció mucho / Creció mucho","41027143.60656","4.78995","0.00001","-0.72713","-0.43749","0","-0.67285","-0.63122","-0.60590","","s.d.","s.d.","0.09183"
"691190","Household/toilet articles, of porcelain/china","Los demas articulos de uso domestico, de higiene o de tocador, de porc","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","-0.71848","3463","Decreció / Decreció","1918380.61475","0.00000","0.00000","-0.22824","-0.04039","0","-0.23969","-0.23603","-0.26627","","s.d.","s.d.","0.09183"
"691200","Ceramic housewares","Vajilla y demas articulos de uso doméstico, de higiene o de tocador, d","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","-0.38381","3035","Creció / Decreció","13381685.69672","22.74791","0.00019","-0.50995","0.07312","0","-0.38072","-0.28695","-0.21603","","s.d.","s.d.","0.09183"
"691310","Porcelain/china statuettes & ornaments","Estatuillas y demas objetos de adorno de porcelana","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","-0.42359","3097","Decreció mucho / Decreció","6900551.26230","53.08238","0.00102","-1.14848","-1.71981","0","-1.19026","-1.23971","-1.22435","","s.d.","s.d.","0.09183"
"691390","Ceramic statuettes, ornaments","Estatuillas y demas objetos de adorno de ceramica, excepto los de porc","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","-0.37984","3028","Creció / Decreció","7140304.55191","0.85566","0.00002","-0.48604","0.21862","0","-0.33449","-0.22348","-0.14239","","s.d.","s.d.","0.09183"
"691410","Articles of porcelain/china, nes","Las demas manufacturas de porcelana.","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","-0.33877","2965","Creció / Creció","2807628.78415","0.00000","0.00000","-0.80690","-1.56358","0","-0.91142","-1.00152","-1.03037","","s.d.","s.d.","0.09183"
"691490","Articles of ceramics, nes","Las demas manufacturas de materias ceramicas.","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","-0.10018","2595","Creció / Creció","7199040.81421","25.41316","0.00040","-0.36030","1.01914","0","-0.05840","0.16152","0.32547","","s.d.","s.d.","0.09183"
"700100","Glass cullet, waste, in the mass","Desperdicios y desechos de vidrios; vidrio en masa","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","-0.64255","3379","Creció / Creció","1223508.73770","0.00000","0.00000","1.55718","-0.43866","0","0.93804","0.52868","0.10912","","s.d.","s.d.","0.08530"
"700210","Glass balls, not microspheres","Bolas de vidrio, sin trabajar.","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","0.86207","1001","Creció / Se mantuvo","270481.54372","0.00000","0.00000","-0.73311","0.50435","0","-0.32610","-0.06072","0.22254","","s.d.","s.d.","0.08530"
"700220","Glass tubes, unworked","Barras o varillas, de vidrio, sin trabajar.","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","1.06316","705","Decreció / Decreció","4387356.51366","0.00000","0.00000","-0.47423","-0.40598","0","-0.30684","-0.21973","-0.05917","","s.d.","s.d.","0.08530"
"700231","Tubes of fused quartz/other silica","Tubos, de cuarzo o de otras silices fundidos.","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","1.87940","64","Decreció / Decreció","4133305.66120","0.00000","0.00000","-0.63865","-0.63263","0","-0.38564","-0.25883","-0.00643","","s.d.","s.d.","0.08530"
"700232","Pyrex, tubes of low expansion glass","Tubos, de otros vidrios coeficiente dilatac. inf 5x10-6 por kelvin, en","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","0.80216","1111","Creció / Creció","1272747.96995","0.00000","0.00000","-0.77204","-1.25849","0","-0.71191","-0.70617","-0.59739","","s.d.","s.d.","0.08530"
"700239","Glass tubes, not low expansion","Los demas tubos de vidrio.","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","1.06062","714","Creció / Decreció","2083467.38251","0.00000","0.00000","-0.84563","1.67692","0","-0.15050","0.32320","0.76608","","s.d.","s.d.","0.08530"
"700311","Cast glass sheet, coloured/opaque","Hoja de vidrio fundido, coloreada/opaca","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","-0.05377","2531","Decreció / Decreció","-114918.25137","0.00000","0.00000","0.84862","0.95210","0","0.77908","0.74948","0.66959","","s.d.","s.d.","0.08530"
"700319","Cast glass sheet, non-wired, clear","Placas y hojas, sin armar, de vidrio colado. las demas.","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","1.57562","177","Creció mucho / Creció mucho","14875886.87158","0.00000","0.00000","-2.23755","-1.05396","0","-1.61951","-1.25132","-0.75164","","s.d.","s.d.","0.08530"
"700320","Cast glass sheet, wired","Placas y hojas, armadas, de vidrio colado.","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","-0.31417","2937","Decreció / Decreció","56830.60929","0.00000","0.00000","1.02770","-0.17836","0","0.65230","0.40430","0.14951","","s.d.","s.d.","0.08530"
"700330","Cast glass profiles","Perfiles de vidrio colado.","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","0.23199","2070","Decreció / Decreció","263687.04918","0.00000","0.00000","0.31107","0.65423","0","0.37179","0.41931","0.44572","","s.d.","s.d.","0.08530"
"700410","Drawn glass in sheets, coloured/opaque","Vidrio dibujado en sábanas, coloreadas/opacas","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","0.68432","1305","Decreció / Decreció","268098.00546","0.00000","0.00000","-0.94941","1.26668","0","-0.34282","0.07128","0.45627","","s.d.","s.d.","0.08530"
"700490","Drawn glass in sheets, clear","Los demas vidrios","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","1.37886","335","Decreció mucho / Decreció mucho","5877410.49180","0.00000","0.00000","-1.21936","-0.94767","0","-0.90520","-0.73454","-0.44755","","s.d.","s.d.","0.08530"
"700510","Float glass sheets, reflecting layer","Lunas sin armar con capa absorbente o reflectante, de vidrio flotado,","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","0.16324","2211","Creció / Se mantuvo","8395680.26776","0.00000","0.00000","0.33837","0.79288","0","0.41176","0.47118","0.49911","","s.d.","s.d.","0.08530"
"700521","Float glass sheets, coloured","Lunas sin armar, de vidrio, coloreadas en masa, opacificada, desbastad","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","0.09100","2310","Creció / Creció","6734047.58743","0.00000","0.00000","0.26977","1.77305","0","0.55255","0.76911","0.90156","","s.d.","s.d.","0.08530"
"700529","Float glass sheets, non-wired, clear","Las demas lunas sin armar, de vidrio flotado, desbastado o pulido.","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","-0.23375","2822","Creció / Decreció","12186273.78142","0.00000","0.00000","0.41904","0.26101","0","0.32215","0.26581","0.18473","","s.d.","s.d.","0.08530"
"700530","Float glass sheets, wired","Lunas armadas, de vidrio flotado, desbastado o pulido.","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","-0.36816","3015","Decreció / Decreció","228355.81148","0.00000","0.00000","0.71325","-1.12710","0","0.23704","-0.09309","-0.38526","","s.d.","s.d.","0.08530"
"700600","Cast/drawn/float glass sheet, edged/bent","Vidrio de las partidas 70.03, 70.04 o 70.05, curvado, biselado, grabad","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","1.31039","406","Creció mucho / Creció","15117106.18306","0.00000","0.00000","-1.96550","-0.45114","0","-1.33504","-0.94409","-0.46507","","s.d.","s.d.","0.08530"
"700711","Tempered safety glass for vehicles/aircraft","Vidrio templado de seguridad con dimensiones y formatos que permitan s","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","0.46572","1678","Decreció / Decreció","13676102.88525","30.52288","0.00025","0.26817","1.23415","0","0.48112","0.63589","0.75225","","s.d.","s.d.","0.08530"
"700719","Tempered safety glass, non-vehicle use","Los demas vidrios de seguridad, templados","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","-0.08564","2574","Creció mucho / Creció mucho","15561452.59836","0.00000","0.00000","-0.61740","0.05258","0","-0.43022","-0.30314","-0.18296","","s.d.","s.d.","0.08530"
"700721","Laminated safety glass for vehicles/aircraft","Vidrios de seguridad laminado de dimiensiones y formatos que permitan","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","0.43970","1714","Creció / Decreció","18104543.92077","0.00000","0.00000","-0.14123","1.36648","0","0.21841","0.47361","0.68248","","s.d.","s.d.","0.08530"
"700729","Laminated safety glass, non-vehicle use","Los demas vidrios laminados de seguridad","Piedras"," XIII Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios","0.55065","1538","Creció / Creció","5956937.20492","0.00000","0.00000","-0.09625","1.39380","0","0.26645","0.52231","0.73600","","s.d.","s.d.","0.08530"
