"codigo_hs","product_name_en","nombre_producto_es","seccion_atlas","seccion_2_digitos","indice_de_complejidad_de_producto_icp","ranking_de_complejidad_producto","tendencia_mercado","potencial_exportador","fob_san_juan","vcr_san_juan","compatibilidad_con_san_juan","valor_estrategico_para_san_juan","indice_recuperacion_de_posiciones_san_juan","indice_oportunidades_cercanas_san_juan","indice_objetivos_factibles_san_juan","indice_apuestas_ambiciosas_san_juan","top_20_criterios_san_juan","empleo","empresas","tasa_fem"
"10111","Horses, pure-bred","Caballos reproductores de raza pura.","Agricultura"," I Animales vivos; productos animales","-0.13143","2648","Creció / Se mantuvo","4238686.86612","0.00000","0.00000","1.19981","-0.57633","0","0.71146","0.37848","0.06774","","235","25","0.10050"
"521011","Plain weave <85%, fibre <200g unbleach","Tejidos de algodon crudos de ligamento tafetan, mezclados exclusiva o","Textiles"," XI Textiles y artículos textiles","-0.76451","3511","Decreció mucho / Decreció mucho","1961165.80328","0.00000","0.00000","-1.03093","-0.49982","0","-0.89807","-0.80508","-0.72533","","s.d.","s.d.","0.11748"
"521019","Woven nes <85%, fibre <200g, unbleach","Los demas tejidos de algodon crudos, mezclados exclusiva o principalme","Textiles"," XI Textiles y artículos textiles","-1.26778","4096","Decreció / Decreció","609092.64481","0.00000","0.00000","-0.62947","-0.36260","0","-0.63993","-0.63181","-0.66895","","s.d.","s.d.","0.11748"
"521021","Plain weave <85%, fibre, <200g bleach","Tejidos de algodon blanqueados, de ligamento tafetan, gramaje inferior","Textiles"," XI Textiles y artículos textiles","-1.31965","4149","Creció / Se mantuvo","902214.74044","0.00000","0.00000","-0.56399","-1.30326","0","-0.78741","-0.93608","-1.08558","","s.d.","s.d.","0.11748"
"521029","Woven nes, <85%, fibre, <200g bleach","Los demas tejidos de algodon blanqueados mezclados exclusiva o princip","Textiles"," XI Textiles y artículos textiles","-0.88086","3675","Creció / Creció","542604.36066","0.00000","0.00000","-0.31241","-0.04971","0","-0.31672","-0.30573","-0.33631","","s.d.","s.d.","0.11748"
"521031","Plain weave, <85%, fibre, <200g/m2 dye","Tejidos de algodon tenidos de ligamento tafetan, mezclados exclusiva o","Textiles"," XI Textiles y artículos textiles","-0.30827","2929","Creció / Creció","3186846.14208","0.00000","0.00000","-0.02496","0.80860","0","0.11342","0.22429","0.27931","","s.d.","s.d.","0.11748"
"521032","Twill weave, <85%, fibre, <200g/m2 dye","Tejidos de algodon teñidos de ligamento sarga o cruzado, de curso infe","Textiles"," XI Textiles y artículos textiles","-0.16233","2709","Se mantuvo / Decreció","675124.58197","0.00000","0.00000","0.24132","1.08071","0","0.36883","0.47456","0.51813","","s.d.","s.d.","0.11748"
"521039","Woven nes, <85%, fibre, <200g/m2 dyed","Los demas tejidos de algodon teñidos mezclados exclusiva o principalme","Textiles"," XI Textiles y artículos textiles","-1.20031","4025","Decreció / Decreció","1431559.06557","0.00000","0.00000","-0.19607","-0.02932","0","-0.26315","-0.28835","-0.37209","","s.d.","s.d.","0.11748"
"521041","Plain weave,<85%, fibre,<200g yarn dye","Tejidos de algodon con hilados de distintos colores de ligamento tafet","Textiles"," XI Textiles y artículos textiles","-0.74162","3485","Decreció / Decreció","1824904.70219","0.00000","0.00000","-0.41090","-0.08377","0","-0.37855","-0.34601","-0.34637","","s.d.","s.d.","0.11748"
"521049","Woven nes,<85%, fibre, <200g yarn dyed","Los demas tejidos de algodon con hilados de distintos colores mezclad","Textiles"," XI Textiles y artículos textiles","-1.46318","4269","Creció / Se mantuvo","1228142.82514","0.00000","0.00000","0.64348","0.05363","0","0.31484","0.12103","-0.14862","","s.d.","s.d.","0.11748"
"521051","Plain weave, <85%, fibre, <200g print","Tejidos de algodon estampado de ligamento tafetan mezclados exclusiva","Textiles"," XI Textiles y artículos textiles","-0.96864","3781","Decreció / Decreció","892307.92350","0.00000","0.00000","0.13875","-0.23379","0","-0.04650","-0.15775","-0.30574","","s.d.","s.d.","0.11748"
"521059","Woven nes, <85%, fibre, <200g/m2 print","Los demas tejidos de algodon estampados mezclados exclusiva o principa","Textiles"," XI Textiles y artículos textiles","-1.13743","3971","Decreció / Decreció","420881.63934","0.00000","0.00000","0.32376","0.22177","0","0.15724","0.06888","-0.08743","","s.d.","s.d.","0.11748"
"521111","Plain weave, <85%, fibre, >200g/m2 unb","Tejidos de algodon crudos de ligamento tafetan mezclados exclusiva o","Textiles"," XI Textiles y artículos textiles","-0.91167","3713","Creció / Creció","666627.73497","0.00000","0.00000","0.02218","0.17681","0","-0.04028","-0.06377","-0.14170","","s.d.","s.d.","0.11748"
"521112","Twill weave, <85%, fibre, >200g/m2 unb","Tejidos de algodon crudos de ligamento sarga o cruzado de curso inferi","Textiles"," XI Textiles y artículos textiles","-0.90060","3704","Se mantuvo / Se mantuvo","420135.08743","0.00000","0.00000","-0.84933","0.16200","0","-0.65219","-0.50306","-0.40705","","s.d.","s.d.","0.11748"
"521119","Woven nes, <85%, fibre, >200g/m2 unbl","Los demas tejidos de algodon crudos mezclados exclusiva o principalme","Textiles"," XI Textiles y artículos textiles","-0.75472","3497","Decreció / Decreció","630500.05191","0.00000","0.00000","0.18856","0.77659","0","0.21184","0.25288","0.21736","","s.d.","s.d.","0.11748"
"521129","Woven nes, <85%, fibre, >200g, bleach","Los demas tejidos de algodon blanqueados , mezclados exclusiva o princ","Textiles"," XI Textiles y artículos textiles","-0.65683","3391","Se mantuvo / Se mantuvo","513917.36339","65.80667","0.01055","0.41012","0.61263","0","0.34393","0.32096","0.23451","","s.d.","s.d.","0.11748"
"521131","Plain weave, <85%, fibre, >200g, dyed","Tejidos de algodon teñidos de ligamento tafetan mezclados exclusiva o","Textiles"," XI Textiles y artículos textiles","-0.52448","3229","Se mantuvo / Decreció","813068.84973","0.00000","0.00000","-0.27569","0.47017","0","-0.15140","-0.05196","-0.00225","","s.d.","s.d.","0.11748"
"521132","Twill weave, <85%, fibre, >200g, dyed","Tejidos de algodon teñidos de ligamento sarga o cruzado de curso infer","Textiles"," XI Textiles y artículos textiles","-0.36473","3009","Creció / Creció","2053224.02459","0.00000","0.00000","0.41427","1.07250","0","0.46802","0.52780","0.51572","","s.d.","s.d.","0.11748"
"521139","Woven nes, <85%, fibre, >200g/m2, dyed","Los demas tejidos de algodon teñidos mezclados exclusiva o principalme","Textiles"," XI Textiles y artículos textiles","-0.36889","3016","Decreció / Decreció","3037358.03279","0.00000","0.00000","-0.12693","0.12957","0","-0.09982","-0.07345","-0.07200","","s.d.","s.d.","0.11748"
"521141","Plain weave,<85%, fibre,>200g,yarn dye","Tejidos de algodon con hilados de distintos colores de ligamento tafe","Textiles"," XI Textiles y artículos textiles","0.02040","2422","Creció / Se mantuvo","212587.40984","0.00000","0.00000","-0.18518","0.84413","0","0.04124","0.20592","0.32941","","s.d.","s.d.","0.11748"
"521142","Denim nes, <85%, fibre, >200g/m2","Tejidos de mezclilla (denim) de algodon con hilados de distintos color","Textiles"," XI Textiles y artículos textiles","-1.67679","4409","Creció mucho / Creció","12785895.65027","14.10333","0.00010","-0.60734","-0.89657","0","-0.77213","-0.86899","-1.00486","","s.d.","s.d.","0.11748"
"521143","Twill not denim<85%, fibre,>200g y-dye","Los demas tejidos de ligamento sarga o cruzado de curso inferior o igu","Textiles"," XI Textiles y artículos textiles","-1.08228","3920","Creció / Creció","726203.14208","0.00000","0.00000","-0.59563","-0.84066","0","-0.69330","-0.75439","-0.82755","","s.d.","s.d.","0.11748"
"521149","Woven nes, <85%, fibre, >200g,yarn dye","Los demas tejidos algodon con hilados de distintos colores mezclados","Textiles"," XI Textiles y artículos textiles","-0.53262","3241","Creció / Creció","2091606.71038","0.00000","0.00000","0.54201","0.91728","0","0.50960","0.51216","0.44223","","s.d.","s.d.","0.11748"
"521151","Plain weave , <85%, fibre, >200g, prin","Tejidos de algodon estampados de ligamento tafetan mezclados exclusiva","Textiles"," XI Textiles y artículos textiles","-0.78429","3539","Decreció / Decreció","223535.15574","0.00000","0.00000","0.05567","0.38859","0","0.03826","0.04620","-0.00451","","s.d.","s.d.","0.11748"
"521152","Twill weave , <85%, fibre, >200g, prin","Tejidos de algodon estampados de ligamento sarga o cruzado de curso in","Textiles"," XI Textiles y artículos textiles","0.35446","1855","Creció / Creció","677084.43443","0.00000","0.00000","-0.47970","0.92396","0","-0.11555","0.13670","0.36049","","s.d.","s.d.","0.11748"
"521159","Woven nes, <85%, fibre, >200g, printed","Los demas tejidos de algodon estampados mezclados exclusiva o principa","Textiles"," XI Textiles y artículos textiles","-0.70069","3442","Decreció / Decreció","620212.24590","0.00000","0.00000","0.29338","1.04744","0","0.34479","0.40819","0.38419","","s.d.","s.d.","0.11748"
"521211","Cotton fabric, <200g/m2, unbleach, nes","Los demas tejidos de algodon de gramaje inferior o igual a 200 g/m2.cr","Textiles"," XI Textiles y artículos textiles","-0.78119","3537","Decreció / Decreció","496375.76776","0.00000","0.00000","-0.16350","0.20612","0","-0.15135","-0.12679","-0.15159","","s.d.","s.d.","0.11748"
"521212","Cotton fabric, <200g/m2, bleach, nes","Los demas tejidos de algodon de gramaje inferior o igual a 200 g/m2 bl","Textiles"," XI Textiles y artículos textiles","-0.96368","3775","Se mantuvo / Se mantuvo","292322.37158","0.00000","0.00000","0.53445","0.43707","0","0.36516","0.27565","0.11610","","s.d.","s.d.","0.11748"
"521213","Cotton fabric, <200g/m2, dye, nes","Los demas tejidos de algodon,de gramaje inferior o igual a 200 g/m2 te","Textiles"," XI Textiles y artículos textiles","-0.61120","3338","Decreció / Decreció","1274579.07377","0.00000","0.00000","0.24622","-0.39125","0","0.03298","-0.10551","-0.25500","","s.d.","s.d.","0.11748"
"521214","Cotton fabric, <200g/m2, yarns mix colours","Los demas tejidos de algodon de gramaje inferior o igual a 200 g/m2 co","Textiles"," XI Textiles y artículos textiles","-0.41254","3080","Decreció / Decreció","475016.40437","0.00000","0.00000","-0.02556","0.92233","0","0.12532","0.24816","0.30425","","s.d.","s.d.","0.11748"
"521215","Cotton fabric, <200g/m2, print, nes","Los demas tejidos de algodon de gramaje inferior o igual a 200 g/m2 es","Textiles"," XI Textiles y artículos textiles","-1.17114","4003","Decreció / Decreció","491923.98361","0.00000","0.00000","0.21997","-0.20281","0","-0.00370","-0.13667","-0.31806","","s.d.","s.d.","0.11748"
"521221","Cotton fabric, >200g/m2, unbleach, nes","Los demas tejidos de algodon de gramaje superior a 200 g/m2 ,crudos.","Textiles"," XI Textiles y artículos textiles","0.11140","2289","Decreció / Decreció","125173.65027","0.00000","0.00000","0.02397","1.38430","0","0.30478","0.51320","0.65798","","s.d.","s.d.","0.11748"
"521222","Cotton fabric, >200g/m2, bleach, nes","Los demas tejidos de algodon de gramaje superior a 200 g/m2 , blanquea","Textiles"," XI Textiles y artículos textiles","-0.03976","2516","Creció / Se mantuvo","215005.35792","0.00000","0.00000","0.01950","-0.83831","0","-0.15799","-0.28962","-0.38133","","s.d.","s.d.","0.11748"
"521223","Cotton fabric, >200g/m2, dye, nes","Los demas tejidos de algodon de gramaje superior a 200 g/m2 , teñidos.","Textiles"," XI Textiles y artículos textiles","0.11742","2283","Creció / Creció","1225001.11202","0.00000","0.00000","-0.73722","0.49079","0","-0.40616","-0.17922","0.02904","","s.d.","s.d.","0.11748"
"521224","Cotton fabric, >200g/m2, yarns mix colours","Los demas tejidos de algodon de gramaje superior a 200 g/m2 , con hila","Textiles"," XI Textiles y artículos textiles","0.13506","2252","Decreció / Decreció","343192.27596","0.00000","0.00000","0.21626","1.69004","0","0.50289","0.71990","0.85916","","s.d.","s.d.","0.11748"
"521225","Cotton fabric, >200g/m2, print, nes","Los demas tejidos de algodon de gramaje superior a 200 g/m2 , estampad","Textiles"," XI Textiles y artículos textiles","-0.96591","3780","Creció / Creció","505458.31421","0.00000","0.00000","0.57066","0.78174","0","0.45922","0.41405","0.28150","","s.d.","s.d.","0.11748"
"530110","Flax fibre, raw","Lino en bruto o enriado","Textiles"," XI Textiles y artículos textiles","0.59313","1455","Decreció / Se mantuvo","96858.20765","0.00000","0.00000","0.40910","-0.94606","0","0.15647","-0.03760","-0.15471","","575","62","0.11081"
"530121","Flax fibre, broken","Lino agramado o espadado","Textiles"," XI Textiles y artículos textiles","0.26792","1994","Creció / Creció","2576625.39891","0.00000","0.00000","0.41750","-1.61232","0","-0.00342","-0.31537","-0.53332","","s.d.","s.d.","0.11748"
"530129","Flax fibre, processed unspun","Los demas, lino peinado o trabajado de otro modo, pero sin hilar","Textiles"," XI Textiles y artículos textiles","0.19559","2153","Creció / Se mantuvo","1418448.35246","0.00000","0.00000","0.45502","-1.77740","0","-0.01741","-0.36524","-0.61443","","s.d.","s.d.","0.11748"
"530130","Flax tow, waste","Estopas y desperdicios, de lino.","Textiles"," XI Textiles y artículos textiles","-0.38225","3033","Creció / Se mantuvo","579157.36612","0.01785","0.00000","0.80459","-1.38594","0","0.24780","-0.14012","-0.47786","","s.d.","s.d.","0.11748"
"530210","Hemp fibre, raw","Canamo en bruto o enriado, sin hilar","Textiles"," XI Textiles y artículos textiles","0.57947","1484","Creció / Creció","99948.24317","0.00184","0.00000","0.40391","0.14664","0","0.37001","0.34020","0.33203","","575","62","0.11081"
"530290","Hemp fibre, processed unspun","Los demas , estopas y desperdicios de cañamo","Textiles"," XI Textiles y artículos textiles","0.13822","2246","Creció / Se mantuvo","72439.67486","0.00010","0.00000","0.23024","0.01408","0","0.17780","0.14078","0.10996","","s.d.","s.d.","0.11748"
"530310","Jute, raw","Yute y demas fibras textiles del liber, en bruto o enriados, sin hilar","Textiles"," XI Textiles y artículos textiles","-2.36074","4640","Creció / Creció","1539153.55738","0.00000","0.00000","-1.11232","-1.86445","0","-1.38759","-1.56283","-1.76289","","575","62","0.11081"
"530390","Jute, not spun, nes","Los demas, estopas y desperdicios de fibras textiles del liber","Textiles"," XI Textiles y artículos textiles","-2.23133","4612","Decreció / Se mantuvo","157452.54918","0.00000","0.00000","0.23429","-1.94332","0","-0.44780","-0.89772","-1.36204","","s.d.","s.d.","0.11748"
"530519","Coconut fibre, processed unspun","Las demas fibras textiles de coco, sin hilar; estopas y desperdicios.","Textiles"," XI Textiles y artículos textiles","-2.43479","4643","Se mantuvo / Se mantuvo","212.06557","0.00000","0.00000","1.20136","-3.81256","0","-0.16504","-1.09893","-1.96394","","s.d.","s.d.","0.11748"
"530599","Vegetable fibre, processed unspun","Los demas, fibras textiles no expresadas ni comprendidas en otras par","Textiles"," XI Textiles y artículos textiles","-2.01659","4558","Creció / Creció","4525643.13388","0.00000","0.00000","-0.86099","-1.66585","0","-1.13752","-1.31603","-1.51207","","s.d.","s.d.","0.11748"
"530610","Flax yam single","Hilados de lino, sencillos.","Textiles"," XI Textiles y artículos textiles","-0.32550","2954","Decreció / Decreció","2823582.34426","0.00000","0.00000","-0.30143","0.12911","0","-0.21773","-0.15435","-0.11371","","s.d.","s.d.","0.11748"
"530620","Flax yam multiple","Hilados de lino,retorcidos o cableados.","Textiles"," XI Textiles y artículos textiles","0.17598","2186","Decreció / Decreció","342298.05191","0.00000","0.00000","-0.26158","0.34641","0","-0.09622","0.01685","0.12141","","s.d.","s.d.","0.11748"
"530710","Jute yarn, single","Hilados de yute y demas fibras textiles del liber de la partida 53.03","Textiles"," XI Textiles y artículos textiles","-2.54201","4648","Creció / Decreció","2586754.43169","0.00000","0.00000","0.65236","-3.34018","0","-0.46558","-1.22418","-1.94288","","s.d.","s.d.","0.11748"
"530720","Jute yarn, multiple","Hilados de yute y demas fibras textiles del liber de la partida 53.03","Textiles"," XI Textiles y artículos textiles","-1.80167","4476","Decreció / Decreció","1378422.12842","0.00000","0.00000","0.26054","-2.58148","0","-0.51409","-1.04350","-1.53392","","s.d.","s.d.","0.11748"
"530810","Coir yarn","Hilados de coco.","Textiles"," XI Textiles y artículos textiles","-0.94806","3750","Decreció / Se mantuvo","76522.88525","0.00000","0.00000","-0.65080","-1.74370","0","-0.89910","-1.07790","-1.21692","","s.d.","s.d.","0.11748"
"530820","Hemp yarn","Hilados de canamo.","Textiles"," XI Textiles y artículos textiles","-0.01277","2474","Creció / Se mantuvo","47196.70492","0.00000","0.00000","-0.91017","-0.43158","0","-0.72471","-0.60805","-0.47045","","s.d.","s.d.","0.11748"
"530890","Vegetable fibre yarn","Los demas, hilados de las demas fibras vegetales.","Textiles"," XI Textiles y artículos textiles","-0.98326","3799","Decreció / Decreció","362973.66393","0.00000","0.00000","0.50472","0.39193","0","0.33336","0.24205","0.08197","","s.d.","s.d.","0.11748"
"530911","Fabric >85% flax, (un)bleach","Tejidos de lino con un contenido de lino, en peso, superior o igual a","Textiles"," XI Textiles y artículos textiles","0.39152","1794","Creció / Creció","1681917.20765","0.00000","0.00000","0.00351","0.84807","0","0.21122","0.35730","0.48056","","s.d.","s.d.","0.11748"
